RANK;Country;Happiness score;Whisker-high;Whisker-low;Dystopia (1.83) + residual;Explained by: GDP per capita;Explained by: Social support;Explained by: Healthy life expectancy;Explained by: Freedom to make life choices;Explained by: Generosity;Explained by: Perceptions of corruption
28;Romania;6,48;6,58;6,38;2,45;1,72;1,01;0,66;0,61;0,04;0,01
29;Spain;6,48;6,56;6,39;1,89;1,81;1,21;0,81;0,51;0,1;0,15
30;Uruguay;6,47;6,56;6,39;1,97;1,62;1,18;0,67;0,67;0,1;0,27
31;Italy;6,47;6,57;6,36;2,22;1,83;1,05;0,8;0,41;0,09;0,06
32;Kosovo;6,46;6,57;6,34;2,63;1,36;0,95;0,57;0,6;0,31;0,04
33;Malta;6,45;6,54;6,36;1,63;1,84;1,17;0,79;0,68;0,17;0,17
34;Lithuania;6,45;6,54;6,36;2,15;1,8;1,2;0,66;0,5;0,05;0,08
35;Slovakia;6,39;6,48;6,31;2,09;1,74;1,23;0,71;0,48;0,12;0,03
36;Estonia;6,34;6,42;6,27;1,44;1,79;1,23;0,73;0,69;0,12;0,33
37;Panama;6,31;6,46;6,15;2,09;1,72;1,11;0,71;0,59;0,05;0,05
38;Brazil;6,29;6,38;6,2;2,36;1,46;1,04;0,62;0,55;0,13;0,13
39;Guatemala*;6,26;6,46;6,06;2,75;1,27;0,83;0,52;0,66;0,11;0,12
40;Kazakhstan;6,23;6,33;6,14;1,86;1,67;1,22;0,61;0,58;0,13;0,16
41;Cyprus;6,22;6,32;6,12;2,04;1,82;0,91;0,82;0,45;0,12;0,06
42;Latvia;6,18;6,26;6,11;1,92;1,73;1,22;0,64;0,5;0,08;0,09
43;Serbia;6,18;6,29;6,06;2,03;1,55;1,09;0,66;0,55;0,22;0,09
44;Chile;6,17;6,26;6,08;2,04;1,65;1,08;0,75;0,46;0,12;0,07
45;Nicaragua;6,17;6,31;6,02;2,42;1,11;1,03;0,62;0,62;0,17;0,21
46;Mexico;6,13;6,24;6,02;2,24;1,55;0,89;0,62;0,62;0,09;0,12
47;Croatia;6,13;6,23;6,02;1,88;1,71;1,18;0,71;0,54;0,11;0
48;Poland;6,12;6,21;6,04;1,69;1,76;1,17;0,71;0,52;0,12;0,14
49;El Salvador;6,12;6,25;5,99;2,51;1,27;0,77;0,61;0,67;0,09;0,21
50;Kuwait*;6,11;6,24;5,98;1,62;1,9;0,98;0,75;0,62;0,09;0,15
51;Hungary;6,09;6,19;5,99;1,81;1,75;1,23;0,67;0,49;0,08;0,06
52;Mauritius;6,07;6,18;5,96;1,97;1,59;1,12;0,57;0,59;0,13;0,11
53;Uzbekistan;6,06;6,18;5,95;1,91;1,22;1,09;0,6;0,72;0,28;0,24
54;Japan;6,04;6,12;5,96;1,49;1,84;1,09;0,87;0,54;0,01;0,22
55;Honduras;6,02;6,19;5,86;2,61;1,11;0,89;0,56;0,58;0,2;0,08
56;Portugal;6,02;6,12;5,91;1,69;1,76;1,08;0,78;0,66;0,02;0,04
57;Argentina;5,97;6,09;5,84;1,89;1,59;1,1;0,66;0,56;0,08;0,09
58;Greece;5,95;6,04;5,85;2,12;1,7;0,98;0,77;0,25;0,02;0,11
59;South Korea;5,94;6,02;5,85;1,66;1,85;0,89;0,84;0,41;0,11;0,18
60;Philippines;5,9;6,01;5,8;2,28;1,27;0,91;0,51;0,68;0,11;0,14
61;Thailand;5,89;5,99;5,79;1,6;1,54;1,1;0,7;0,62;0,32;0,03
62;Moldova;5,86;5,95;5,77;2,14;1,42;1,01;0,6;0,56;0,1;0,03
63;Jamaica;5,85;6,02;5,68;2,16;1,3;1,05;0,65;0,57;0,08;0,05
64;Kyrgyzstan;5,83;5,92;5,74;2,09;1,07;1,11;0,64;0,69;0,21;0,03
65;Belarus*;5,82;5,95;5,69;1,81;1,56;1,16;0,63;0,34;0,04;0,28
66;Colombia;5,78;5,9;5,66;1,97;1,45;0,93;0,72;0,55;0,09;0,08
67;Bosnia and Herzegovina;5,77;5,88;5,66;1,87;1,47;1,07;0,67;0,45;0,24;0,01
68;Mongolia;5,76;5,85;5,68;2;1,39;1,2;0,47;0,4;0,25;0,06
69;Dominican Republic;5,74;5,87;5,6;1,75;1,54;1;0,58;0,61;0,08;0,18
70;Malaysia;5,71;5,85;5,58;1,47;1,69;0,94;0,62;0,65;0,21;0,13
71;Bolivia;5,6;5,71;5,49;2,11;1,26;0,88;0,56;0,63;0,11;0,06
72;China;5,59;5,65;5,52;1,52;1,51;0,96;0,71;0,66;0,1;0,14
73;Paraguay;5,58;5,69;5,47;1,56;1,41;1,13;0,62;0,63;0,17;0,06
74;Peru;5,56;5,68;5,44;1,89;1,4;0,87;0,74;0,55;0,09;0,04
75;Montenegro;5,55;5,68;5,41;1,62;1,57;1,02;0,66;0,46;0,14;0,08
76;Ecuador;5,53;5,65;5,41;1,87;1,35;0,88;0,71;0,57;0,08;0,08
77;Vietnam;5,49;5,57;5,4;1,74;1,25;0,93;0,61;0,71;0,14;0,11
78;Turkmenistan*;5,47;5,58;5,37;1,16;1,48;1,32;0,52;0,65;0,31;0,03
79;North Cyprus*;5,47;5,61;5,33;1,08;1,82;0,89;0,82;0,52;0,13;0,21
80;Russia;5,46;5,53;5,39;1,49;1,69;1,1;0,59;0,4;0,12;0,08
81;Hong Kong S.A.R. of China;5,43;5,5;5,35;0,64;1,96;0,95;0,94;0,4;0,15;0,38
82;Armenia;5,4;5,52;5,28;1,65;1,43;0,82;0,67;0,56;0,05;0,21
83;Tajikistan;5,38;5,47;5,29;1,9;0,97;1,01;0,52;0,57;0,12;0,3
84;Nepal;5,38;5,5;5,25;2,22;0,98;0,78;0,5;0,52;0,24;0,13
85;Bulgaria;5,37;5,49;5,26;1,24;1,63;1,16;0,64;0,56;0,12;0,02
86;Libya*;5,33;5,54;5,12;1,54;1,48;0,94;0,61;0,48;0,11;0,18
87;Indonesia;5,24;5,34;5,14;1,3;1,38;0,88;0,54;0,62;0,47;0,05
88;Ivory Coast;5,24;5,38;5,09;2,65;1,09;0,44;0,32;0,45;0,15;0,12
89;North Macedonia;5,2;5,3;5,1;1,46;1,51;0,86;0,64;0,49;0,22;0,03
90;Albania;5,2;5,32;5,08;1,72;1,44;0,65;0,72;0,51;0,14;0,03
91;South Africa;5,19;5,32;5,07;1,74;1,43;1,09;0,36;0,44;0,09;0,05
92;Azerbaijan*;5,17;5,27;5,08;1,1;1,46;1,09;0,56;0,6;0,02;0,34
93;Gambia*;5,16;5,41;4,92;2,53;0,79;0,62;0,37;0,37;0,39;0,1
94;Bangladesh;5,16;5,26;5,05;1,97;1,06;0,61;0,58;0,62;0,13;0,19
95;Laos;5,14;5,26;5,02;1,71;1,24;0,65;0,48;0,68;0,2;0,18
96;Algeria;5,12;5,22;5,03;1,74;1,36;0,97;0,64;0,15;0,11;0,15
97;Liberia*;5,12;5,43;4,82;2,84;0,64;0,67;0,31;0,41;0,18;0,08
98;Ukraine;5,08;5,19;4,98;1,33;1,41;1,08;0,58;0,47;0,19;0,02
99;Congo;5,08;5,24;4,92;2,66;0,95;0,41;0,36;0,43;0,13;0,15
100;Morocco;5,06;5,18;4,94;2,41;1,21;0,27;0,57;0,49;0,02;0,1
101;Mozambique;5,05;5,27;4,82;2,64;0,58;0,66;0,19;0,59;0,19;0,2
102;Cameroon;5,05;5,19;4,91;2,47;0,97;0,67;0,32;0,4;0,15;0,07
103;Senegal;5,05;5,17;4,92;2,42;0,93;0,53;0,45;0,49;0,14;0,08
104;Niger*;5;5,25;4,76;2,67;0,57;0,56;0,33;0,57;0,17;0,15
105;Georgia;4,97;5,08;4,87;1,58;1,47;0,61;0,6;0,51;0;0,21
106;Gabon;4,96;5,09;4,83;1,89;1,46;0,74;0,4;0,34;0,03;0,1
107;Iraq;4,94;5,1;4,78;1,89;1,29;0,68;0,55;0,33;0,15;0,05
108;Venezuela;4,93;5,05;4,8;2,79;0;0,97;0,58;0,28;0,23;0,08
109;Guinea;4,89;5,03;4,75;2,54;0,85;0,57;0,28;0,33;0,21;0,12
110;Iran;4,89;5;4,78;1,43;1,41;0,74;0,64;0,28;0,24;0,15
111;Ghana;4,87;5;4,75;1,97;1,11;0,6;0,41;0,5;0,23;0,06
112;Turkey;4,74;4,85;4,64;1,06;1,71;0,87;0,7;0,21;0,09;0,12
113;Burkina Faso;4,67;4,81;4,53;2,31;0,78;0,57;0,32;0,38;0,19;0,13
114;Cambodia;4,64;4,77;4,52;1,41;1,02;0,73;0,51;0,74;0,17;0,07
115;Benin;4,62;4,75;4,49;2,46;0,93;0,06;0,34;0,48;0,13;0,23
116;Comoros*;4,61;4,85;4,37;2,3;0,9;0,48;0,42;0,19;0,2;0,13
117;Uganda;4,6;4,75;4,46;1,84;0,78;0,88;0,42;0,4;0,22;0,07
118;Nigeria;4,55;4,65;4,45;1,78;1,08;0,73;0,3;0,44;0,18;0,04
119;Kenya;4,54;4,68;4,4;1,66;1,03;0,61;0,4;0,44;0,32;0,08
120;Tunisia;4,52;4,63;4,4;1,54;1,35;0,6;0,66;0,32;0,03;0,03
121;Pakistan;4,52;4,63;4,4;1,94;1,05;0,41;0,37;0,45;0,18;0,11
122;Palestinian Territories*;4,48;4,67;4,3;1,37;1,15;0,96;0,52;0,34;0,07;0,08
123;Mali;4,48;4,61;4,35;2,37;0,79;0,48;0,31;0,35;0,13;0,04
124;Namibia;4,46;4,59;4,33;1,41;1,29;0,88;0,35;0,38;0,07;0,07
125;Eswatini;4,4;4,61;4,19;1,69;1,27;0,79;0,2;0,26;0,04;0,15
126;Myanmar;4,39;4,51;4,28;0,88;1,04;0,83;0,49;0,51;0,45;0,19
127;Sri Lanka;4,36;4,49;4,24;0,6;1,42;0,93;0,66;0,53;0,15;0,08
128;Madagascar*;4,34;4,53;4,15;2,15;0,67;0,65;0,38;0,2;0,14;0,15
129;Egypt;4,29;4,38;4,2;0,86;1,39;0,73;0,55;0,47;0,04;0,25
130;Chad*;4,25;4,5;4;2,42;0,66;0,51;0,23;0,18;0,18;0,08
131;Ethiopia;4,24;4,37;4,12;1,38;0,79;0,81;0,46;0,47;0,21;0,14
132;Yemen*;4,2;4,38;4,01;1,56;0,69;1,04;0,38;0,33;0,09;0,1
133;Mauritania*;4,15;4,36;3,95;1,21;1,1;0,87;0,45;0,3;0,09;0,14
134;Jordan;4,15;4,28;4,03;0,7;1,32;0,72;0,68;0,48;0,06;0,2
135;Togo;4,11;4,27;3,95;2,06;0,77;0,32;0,36;0,29;0,17;0,13
136;India;3,78;3,83;3,73;0,8;1,17;0,38;0,47;0,65;0,2;0,12
137;Zambia;3,76;3,9;3,62;1,14;0,93;0,58;0,31;0,53;0,2;0,08
138;Malawi;3,75;3,94;3,56;1,66;0,65;0,28;0,39;0,48;0,14;0,16
139;Tanzania;3,7;3,85;3,56;0,74;0,85;0,6;0,43;0,58;0,25;0,27
140;Sierra Leone;3,57;3,73;3,42;1,56;0,69;0,42;0,27;0,39;0,2;0,06
141;Lesotho*;3,51;3,75;3,28;1,31;0,84;0,85;0;0,42;0,08;0,02
142;Botswana*;3,47;3,67;3,28;0,19;1,5;0,82;0,28;0,57;0,01;0,1
143;Rwanda*;3,27;3,46;3,07;0,54;0,79;0,13;0,46;0,62;0,19;0,54
144;Zimbabwe;3;3,11;2,88;0,55;0,95;0,69;0,27;0,33;0,11;0,11
145;Lebanon;2,96;3,05;2,86;0,22;1,39;0,5;0,63;0,1;0,08;0,03
146;Afghanistan;2,4;2,47;2,34;1,26;0,76;0;0,29;0;0,09;0,01
